,SampleCount
2019-01-30 17:58:00,204660.0
2019-01-30 18:02:00,397820.0
2019-01-30 18:03:00,197684.0
2019-01-30 18:07:00,381384.0
2019-01-30 18:08:00,189685.0
2019-01-30 18:12:00,370808.0
2019-01-30 18:13:00,184572.0
2019-01-30 18:17:00,359730.0
2019-01-30 18:18:00,177416.0
2019-01-30 18:22:00,343584.0
2019-01-30 18:23:00,171183.0
2019-01-30 18:27:00,332116.0
2019-01-30 18:28:00,164052.0
2019-01-30 18:32:00,314952.0
2019-01-30 18:33:00,156267.0
2019-01-30 18:37:00,301576.0
2019-01-30 18:38:00,149426.0
2019-01-30 18:42:00,289994.0
2019-01-30 18:43:00,144260.0
2019-01-30 18:47:00,279832.0
2019-01-30 18:48:00,138975.0
2019-01-30 18:52:00,271128.0
2019-01-30 18:53:00,133785.0
2019-01-30 18:57:00,259614.0
2019-01-30 18:58:00,128902.0
2019-01-30 19:02:00,247360.0
2019-01-30 19:03:00,122382.0
2019-01-30 19:07:00,234936.0
2019-01-30 19:08:00,117257.0
2019-01-30 19:12:00,228668.0
2019-01-30 19:13:00,112939.0
2019-01-30 19:17:00,219182.0
2019-01-30 19:18:00,108850.0
2019-01-30 19:22:00,208108.0
2019-01-30 19:23:00,102904.0
2019-01-30 19:27:00,198082.0
2019-01-30 19:28:00,97593.0
2019-01-30 19:32:00,186056.0
2019-01-30 19:33:00,92725.0
2019-01-30 19:37:00,175214.0
2019-01-30 19:38:00,86410.0
2019-01-30 19:42:00,169020.0
2019-01-30 19:43:00,83463.0
2019-01-30 19:47:00,160002.0
2019-01-30 19:48:00,79534.0
2019-01-30 19:52:00,153238.0
2019-01-30 19:53:00,75949.0
2019-01-30 19:57:00,149158.0
2019-01-30 19:58:00,73532.0
2019-01-30 20:02:00,141194.0
2019-01-30 20:03:00,70500.0
2019-01-30 20:07:00,136680.0
2019-01-30 20:08:00,68187.0
2019-01-30 20:12:00,135662.0
2019-01-30 20:13:00,67368.0
2019-01-30 20:17:00,131432.0
2019-01-30 20:18:00,65081.0
2019-01-30 20:22:00,125374.0
2019-01-30 20:23:00,62256.0
2019-01-30 20:27:00,120826.0
2019-01-30 20:28:00,59887.0
2019-01-30 20:32:00,114910.0
2019-01-30 20:33:00,56704.0
2019-01-30 20:37:00,110488.0
2019-01-30 20:38:00,55030.0
2019-01-30 20:42:00,106306.0
2019-01-30 20:43:00,52964.0
2019-01-30 20:47:00,103556.0
2019-01-30 20:48:00,50963.0
2019-01-30 20:52:00,99226.0
2019-01-30 20:53:00,49642.0
2019-01-30 20:57:00,96740.0
2019-01-30 20:58:00,48315.0
2019-01-30 21:02:00,94950.0
2019-01-30 21:03:00,47032.0
2019-01-30 21:07:00,93788.0
2019-01-30 21:08:00,46873.0
2019-01-30 21:12:00,93502.0
2019-01-30 21:13:00,46316.0
2019-01-30 21:17:00,89978.0
2019-01-30 21:18:00,45009.0
2019-01-30 21:22:00,86294.0
2019-01-30 21:23:00,42750.0
2019-01-30 21:27:00,83684.0
2019-01-30 21:28:00,41460.0
2019-01-30 21:32:00,80354.0
2019-01-30 21:33:00,39935.0
2019-01-30 21:37:00,77380.0
2019-01-30 21:38:00,38567.0
2019-01-30 21:42:00,74786.0
2019-01-30 21:43:00,37030.0
2019-01-30 21:47:00,72056.0
2019-01-30 21:48:00,35692.0
2019-01-30 21:52:00,68782.0
2019-01-30 21:53:00,34162.0
2019-01-30 21:57:00,66450.0
2019-01-30 21:58:00,32935.0
2019-01-30 22:02:00,64694.0
2019-01-30 22:03:00,32207.0
2019-01-30 22:07:00,63172.0
2019-01-30 22:08:00,31459.0
2019-01-30 22:12:00,61340.0
2019-01-30 22:13:00,30500.0
2019-01-30 22:17:00,59026.0
2019-01-30 22:18:00,28959.0
2019-01-30 22:22:00,55218.0
2019-01-30 22:23:00,27417.0
2019-01-30 22:27:00,52648.0
2019-01-30 22:28:00,26089.0
2019-01-30 22:32:00,50000.0
2019-01-30 22:33:00,24693.0
2019-01-30 22:37:00,47182.0
2019-01-30 22:38:00,23341.0
2019-01-30 22:42:00,44336.0
2019-01-30 22:43:00,21915.0
2019-01-30 22:47:00,41226.0
2019-01-30 22:48:00,20417.0
2019-01-30 22:52:00,38942.0
2019-01-30 22:53:00,19112.0
2019-01-30 22:57:00,36588.0
2019-01-30 22:58:00,18056.0
2019-01-30 23:02:00,34152.0
2019-01-30 23:03:00,16869.0
2019-01-30 23:07:00,31818.0
2019-01-30 23:08:00,15673.0
2019-01-30 23:12:00,30086.0
2019-01-30 23:13:00,14926.0
2019-01-30 23:17:00,28490.0
2019-01-30 23:18:00,14075.0
2019-01-30 23:22:00,27066.0
2019-01-30 23:23:00,13332.0
2019-01-30 23:27:00,25200.0
2019-01-30 23:28:00,12457.0
2019-01-30 23:32:00,23110.0
2019-01-30 23:33:00,11425.0
2019-01-30 23:37:00,21594.0
2019-01-30 23:38:00,10633.0
2019-01-30 23:42:00,20238.0
2019-01-30 23:43:00,9914.0
2019-01-30 23:47:00,18748.0
2019-01-30 23:48:00,9288.0
2019-01-30 23:52:00,17392.0
2019-01-30 23:53:00,8509.0
2019-01-30 23:57:00,16284.0
2019-01-30 23:58:00,8058.0
2019-01-31 00:02:00,15154.0
2019-01-31 00:03:00,7492.0
2019-01-31 00:07:00,7056.0
2019-01-31 00:08:00,6999.0
2019-01-31 00:12:00,6815.0
2019-01-31 00:13:00,6667.0
2019-01-31 00:17:00,6241.0
2019-01-31 00:18:00,6148.0
2019-01-31 00:22:00,5871.0
2019-01-31 00:23:00,5812.0
2019-01-31 00:27:00,5504.0
2019-01-31 00:28:00,5434.0
2019-01-31 00:32:00,5151.0
2019-01-31 00:33:00,5121.0
2019-01-31 00:37:00,9862.0
2019-01-31 00:38:00,4846.0
2019-01-31 00:42:00,9150.0
2019-01-31 00:43:00,4539.0
2019-01-31 00:47:00,8722.0
2019-01-31 00:48:00,4323.0
2019-01-31 00:52:00,8204.0
2019-01-31 00:53:00,4043.0
2019-01-31 00:57:00,7784.0
2019-01-31 00:58:00,3795.0
2019-01-31 01:02:00,7196.0
2019-01-31 01:03:00,3658.0
2019-01-31 01:07:00,7122.0
2019-01-31 01:08:00,3453.0
2019-01-31 01:12:00,6878.0
2019-01-31 01:13:00,3473.0
2019-01-31 01:17:00,6546.0
2019-01-31 01:18:00,3232.0
2019-01-31 01:22:00,6336.0
2019-01-31 01:23:00,3082.0
2019-01-31 01:27:00,5924.0
2019-01-31 01:28:00,2992.0
2019-01-31 01:32:00,5782.0
2019-01-31 01:33:00,2849.0
2019-01-31 01:37:00,5572.0
2019-01-31 01:38:00,2784.0
2019-01-31 01:42:00,5528.0
2019-01-31 01:43:00,2783.0
2019-01-31 01:47:00,5364.0
2019-01-31 01:48:00,2610.0
2019-01-31 01:52:00,5226.0
2019-01-31 01:53:00,2631.0
2019-01-31 01:57:00,5130.0
2019-01-31 01:58:00,2566.0
2019-01-31 02:02:00,5164.0
2019-01-31 02:03:00,2546.0
2019-01-31 02:07:00,5034.0
2019-01-31 02:08:00,2574.0
2019-01-31 02:12:00,5094.0
2019-01-31 02:13:00,2527.0
2019-01-31 02:17:00,5074.0
2019-01-31 02:18:00,2486.0
2019-01-31 02:22:00,4904.0
2019-01-31 02:23:00,2492.0
2019-01-31 02:27:00,4858.0
2019-01-31 02:28:00,2419.0
2019-01-31 02:32:00,4920.0
2019-01-31 02:33:00,2466.0
2019-01-31 02:37:00,5020.0
2019-01-31 02:38:00,2490.0
2019-01-31 02:42:00,4904.0
2019-01-31 02:43:00,2473.0
2019-01-31 02:47:00,5108.0
2019-01-31 02:48:00,2570.0
2019-01-31 02:52:00,5162.0
2019-01-31 02:53:00,2589.0
2019-01-31 02:57:00,5304.0
2019-01-31 02:58:00,2629.0
2019-01-31 03:02:00,5442.0
2019-01-31 03:03:00,2795.0
2019-01-31 03:07:00,5702.0
2019-01-31 03:08:00,2851.0
2019-01-31 03:12:00,6040.0
2019-01-31 03:13:00,3083.0
2019-01-31 03:17:00,6492.0
2019-01-31 03:18:00,3292.0
2019-01-31 03:22:00,6970.0
2019-01-31 03:23:00,3539.0
2019-01-31 03:27:00,7546.0
2019-01-31 03:28:00,3819.0
2019-01-31 03:32:00,8248.0
2019-01-31 03:33:00,4153.0
2019-01-31 03:37:00,8988.0
2019-01-31 03:38:00,4654.0
2019-01-31 03:42:00,9728.0
2019-01-31 03:43:00,4916.0
2019-01-31 03:47:00,10636.0
2019-01-31 03:48:00,5372.0
2019-01-31 03:52:00,11424.0
2019-01-31 03:53:00,5858.0
2019-01-31 03:57:00,12620.0
2019-01-31 03:58:00,6427.0
2019-01-31 04:02:00,14230.0
2019-01-31 04:03:00,7303.0
2019-01-31 04:07:00,15998.0
2019-01-31 04:08:00,8180.0
2019-01-31 04:12:00,18070.0
2019-01-31 04:13:00,9262.0
2019-01-31 04:17:00,20392.0
2019-01-31 04:18:00,10409.0
2019-01-31 04:22:00,23388.0
2019-01-31 04:23:00,12119.0
2019-01-31 04:27:00,27118.0
2019-01-31 04:28:00,13828.0
2019-01-31 04:32:00,31072.0
2019-01-31 04:33:00,15957.0
2019-01-31 04:37:00,35360.0
2019-01-31 04:38:00,18318.0
2019-01-31 04:42:00,40480.0
2019-01-31 04:43:00,20568.0
2019-01-31 04:47:00,44532.0
2019-01-31 04:48:00,22871.0
2019-01-31 04:52:00,49232.0
2019-01-31 04:53:00,24973.0
2019-01-31 04:57:00,53140.0
2019-01-31 04:58:00,26906.0
2019-01-31 05:02:00,56732.0
2019-01-31 05:03:00,29036.0
2019-01-31 05:07:00,63376.0
2019-01-31 05:08:00,32114.0
2019-01-31 05:12:00,70636.0
2019-01-31 05:13:00,36120.0
2019-01-31 05:17:00,78578.0
2019-01-31 05:18:00,40296.0
2019-01-31 05:22:00,87756.0
2019-01-31 05:23:00,44728.0
2019-01-31 05:27:00,97252.0
2019-01-31 05:28:00,49791.0
2019-01-31 05:32:00,108174.0
2019-01-31 05:33:00,55116.0
2019-01-31 05:37:00,121008.0
2019-01-31 05:38:00,62096.0
2019-01-31 05:42:00,134932.0
2019-01-31 05:43:00,68907.0
2019-01-31 05:47:00,149902.0
2019-01-31 05:48:00,76450.0
2019-01-31 05:52:00,164102.0
2019-01-31 05:53:00,83295.0
2019-01-31 05:57:00,179222.0
2019-01-31 05:58:00,90860.0
2019-01-31 06:02:00,191104.0
2019-01-31 06:03:00,97066.0
2019-01-31 06:07:00,206846.0
2019-01-31 06:08:00,105017.0
2019-01-31 06:12:00,225656.0
2019-01-31 06:13:00,115010.0
2019-01-31 06:17:00,246788.0
2019-01-31 06:18:00,125483.0
2019-01-31 06:22:00,269780.0
2019-01-31 06:23:00,137142.0
2019-01-31 06:27:00,292094.0
2019-01-31 06:28:00,148790.0
2019-01-31 06:32:00,316184.0
2019-01-31 06:33:00,160845.0
2019-01-31 06:37:00,345030.0
2019-01-31 06:38:00,174584.0
2019-01-31 06:42:00,373256.0
2019-01-31 06:43:00,189936.0
2019-01-31 06:47:00,400818.0
2019-01-31 06:48:00,203062.0
2019-01-31 06:52:00,423432.0
2019-01-31 06:53:00,213523.0
2019-01-31 06:57:00,441132.0
2019-01-31 06:58:00,221915.0
2019-01-31 07:02:00,448160.0
2019-01-31 07:03:00,223698.0
2019-01-31 07:07:00,450378.0
2019-01-31 07:08:00,226630.0
2019-01-31 07:12:00,460732.0
2019-01-31 07:13:00,229478.0
2019-01-31 07:17:00,466324.0
2019-01-31 07:18:00,235760.0
2019-01-31 07:22:00,477620.0
2019-01-31 07:23:00,239928.0
2019-01-31 07:27:00,481896.0
2019-01-31 07:28:00,242248.0
2019-01-31 07:32:00,490344.0
2019-01-31 07:33:00,243932.0
2019-01-31 07:37:00,488912.0
2019-01-31 07:38:00,245204.0
2019-01-31 07:42:00,493928.0
2019-01-31 07:43:00,246632.0
2019-01-31 07:47:00,498284.0
2019-01-31 07:48:00,248524.0
2019-01-31 07:52:00,499438.0
2019-01-31 07:53:00,250873.0
2019-01-31 07:57:00,495090.0
2019-01-31 07:58:00,247239.0
2019-01-31 08:02:00,486534.0
2019-01-31 08:03:00,240598.0
2019-01-31 08:07:00,467322.0
2019-01-31 08:08:00,234195.0
2019-01-31 08:12:00,461846.0
2019-01-31 08:13:00,229477.0
2019-01-31 08:17:00,456962.0
2019-01-31 08:18:00,227831.0
2019-01-31 08:22:00,450916.0
2019-01-31 08:23:00,225402.0
2019-01-31 08:27:00,445294.0
2019-01-31 08:28:00,222480.0
2019-01-31 08:32:00,437828.0
2019-01-31 08:33:00,217547.0
2019-01-31 08:37:00,431670.0
2019-01-31 08:38:00,214919.0
2019-01-31 08:42:00,425348.0
2019-01-31 08:43:00,212333.0
2019-01-31 08:47:00,416746.0
2019-01-31 08:48:00,207546.0
2019-01-31 08:52:00,408214.0
2019-01-31 08:53:00,202250.0
2019-01-31 08:57:00,392446.0
2019-01-31 08:58:00,195270.0
2019-01-31 09:02:00,375308.0
2019-01-31 09:03:00,37625.0
2019-01-31 09:07:00,349280.0
2019-01-31 09:12:00,340464.0
2019-01-31 09:17:00,326614.0
2019-01-31 09:22:00,318264.0
2019-01-31 09:27:00,313394.0
2019-01-31 09:32:00,306040.0
2019-01-31 09:37:00,298374.0
2019-01-31 09:42:00,298650.0
2019-01-31 09:47:00,296098.0
2019-01-31 09:52:00,295710.0
2019-01-31 09:57:00,294182.0
2019-01-31 10:02:00,288074.0
2019-01-31 10:07:00,282000.0
2019-01-31 10:12:00,280220.0
2019-01-31 10:17:00,280546.0
2019-01-31 10:22:00,282188.0
2019-01-31 10:27:00,283906.0
2019-01-31 10:32:00,281430.0
2019-01-31 10:37:00,286350.0
2019-01-31 10:42:00,287640.0
2019-01-31 10:47:00,291218.0
2019-01-31 10:52:00,293978.0
2019-01-31 10:57:00,298516.0
2019-01-31 11:02:00,295802.0
2019-01-31 11:07:00,300940.0
2019-01-31 11:12:00,306092.0
2019-01-31 11:17:00,213479.0
2019-01-31 11:22:00,152408.0
2019-01-31 11:27:00,150021.0
2019-01-31 11:32:00,148955.0
2019-01-31 11:37:00,148093.0
2019-01-31 11:42:00,150402.0
2019-01-31 11:47:00,150627.0
2019-01-31 11:52:00,151643.0
2019-01-31 11:57:00,151659.0
2019-01-31 12:02:00,150861.0
2019-01-31 12:07:00,150344.0
2019-01-31 12:12:00,152517.0
2019-01-31 12:17:00,154264.0
2019-01-31 12:22:00,155403.0
2019-01-31 12:27:00,155789.0
2019-01-31 12:32:00,155899.0
2019-01-31 12:37:00,155696.0
2019-01-31 12:42:00,157389.0
2019-01-31 12:47:00,159257.0
2019-01-31 12:52:00,161994.0
2019-01-31 12:57:00,162617.0
2019-01-31 13:02:00,159759.0
2019-01-31 13:07:00,157191.0
2019-01-31 13:12:00,158913.0
2019-01-31 13:17:00,159735.0
2019-01-31 13:22:00,159865.0
2019-01-31 13:27:00,161095.0
2019-01-31 13:32:00,160289.0
2019-01-31 13:37:00,160496.0
2019-01-31 13:42:00,163255.0
2019-01-31 13:47:00,164064.0
2019-01-31 13:52:00,167045.0
2019-01-31 13:57:00,167341.0
2019-01-31 14:02:00,166572.0
2019-01-31 14:07:00,166245.0
2019-01-31 14:12:00,170698.0
2019-01-31 14:17:00,171689.0
2019-01-31 14:22:00,173845.0
2019-01-31 14:27:00,175463.0
2019-01-31 14:32:00,176364.0
2019-01-31 14:37:00,181343.0
2019-01-31 14:42:00,185081.0
2019-01-31 14:47:00,188535.0
2019-01-31 14:52:00,193046.0
2019-01-31 14:57:00,196015.0
2019-01-31 15:02:00,196109.0
2019-01-31 15:07:00,200396.0
2019-01-31 15:12:00,205789.0
2019-01-31 15:17:00,209013.0
2019-01-31 15:22:00,212208.0
2019-01-31 15:27:00,213917.0
2019-01-31 15:32:00,215000.0
2019-01-31 15:37:00,215512.0
2019-01-31 15:42:00,218275.0
2019-01-31 15:47:00,223772.0
2019-01-31 15:52:00,220762.0
2019-01-31 15:57:00,223818.0
2019-01-31 16:02:00,223077.0
2019-01-31 16:07:00,225625.0
2019-01-31 16:12:00,232869.0
2019-01-31 16:17:00,236951.0
2019-01-31 16:22:00,239793.0
2019-01-31 16:27:00,241598.0
2019-01-31 16:32:00,241472.0
2019-01-31 16:37:00,244580.0
2019-01-31 16:42:00,248030.0
2019-01-31 16:47:00,247768.0
2019-01-31 16:52:00,250127.0
2019-01-31 16:57:00,250060.0
2019-01-31 17:02:00,246586.0
2019-01-31 17:07:00,247402.0
2019-01-31 17:12:00,250624.0
2019-01-31 17:17:00,251628.0
2019-01-31 17:22:00,249870.0
2019-01-31 17:27:00,246177.0
2019-01-31 17:32:00,241113.0
2019-01-31 17:37:00,236791.0
2019-01-31 17:42:00,233692.0
2019-01-31 17:47:00,230136.0
2019-01-31 17:52:00,224470.0
2019-01-31 17:57:00,217784.0
2019-01-31 18:02:00,209177.0
2019-01-31 18:07:00,200757.0
2019-01-31 18:12:00,196526.0
2019-01-31 18:17:00,188779.0
2019-01-31 18:22:00,180767.0
2019-01-31 18:27:00,173790.0
2019-01-31 18:32:00,165989.0
2019-01-31 18:37:00,158869.0
2019-01-31 18:42:00,152443.0
2019-01-31 18:47:00,146506.0
2019-01-31 18:52:00,141762.0
2019-01-31 18:57:00,136534.0
2019-01-31 19:02:00,130088.0
2019-01-31 19:07:00,123298.0
2019-01-31 19:12:00,119299.0
2019-01-31 19:17:00,113739.0
2019-01-31 19:22:00,108172.0
2019-01-31 19:27:00,103094.0
2019-01-31 19:32:00,97885.0
2019-01-31 19:37:00,92803.0
2019-01-31 19:42:00,89036.0
2019-01-31 19:47:00,85298.0
2019-01-31 19:52:00,82463.0
2019-01-31 19:57:00,79629.0
2019-01-31 20:02:00,76166.0
2019-01-31 20:07:00,73722.0
2019-01-31 20:12:00,72190.0
2019-01-31 20:17:00,69866.0
2019-01-31 20:22:00,67621.0
2019-01-31 20:27:00,64795.0
2019-01-31 20:32:00,62584.0
2019-01-31 20:37:00,60003.0
2019-01-31 20:42:00,57934.0
2019-01-31 20:47:00,56486.0
2019-01-31 20:52:00,54752.0
2019-01-31 20:57:00,53608.0
2019-01-31 21:02:00,52128.0
2019-01-31 21:07:00,51202.0
2019-01-31 21:12:00,51057.0
2019-01-31 21:17:00,50439.0
2019-01-31 21:22:00,48446.0
2019-01-31 21:27:00,46746.0
2019-01-31 21:32:00,44748.0
2019-01-31 21:37:00,43260.0
2019-01-31 21:42:00,42015.0
2019-01-31 21:47:00,40463.0
2019-01-31 21:52:00,38880.0
2019-01-31 21:57:00,36949.0
2019-01-31 22:02:00,35376.0
2019-01-31 22:07:00,34018.0
2019-01-31 22:12:00,32907.0
2019-01-31 22:17:00,31390.0
2019-01-31 22:22:00,29332.0
2019-01-31 22:27:00,28186.0
2019-01-31 22:32:00,26185.0
2019-01-31 22:37:00,24775.0
2019-01-31 22:42:00,23490.0
2019-01-31 22:47:00,21906.0
2019-01-31 22:52:00,20675.0
2019-01-31 22:57:00,19715.0
2019-01-31 23:02:00,18648.0
2019-01-31 23:07:00,17806.0
2019-01-31 23:12:00,17179.0
2019-01-31 23:17:00,15851.0
2019-01-31 23:22:00,14832.0
2019-01-31 23:27:00,13793.0
2019-01-31 23:32:00,12981.0
2019-01-31 23:37:00,11949.0
2019-01-31 23:42:00,11237.0
2019-01-31 23:47:00,10621.0
2019-01-31 23:52:00,9860.0
2019-01-31 23:57:00,9225.0
2019-02-01 00:02:00,8388.0
2019-02-01 00:37:00,5623.0
2019-02-01 00:42:00,5394.0
2019-02-01 00:47:00,5061.0
2019-02-01 00:52:00,4845.0
2019-02-01 00:57:00,4577.0
2019-02-01 01:02:00,4278.0
2019-02-01 01:07:00,4170.0
2019-02-01 01:12:00,3862.0
2019-02-01 01:17:00,3759.0
2019-02-01 01:22:00,3591.0
2019-02-01 01:27:00,3449.0
2019-02-01 01:32:00,3300.0
2019-02-01 01:37:00,3204.0
2019-02-01 01:42:00,3072.0
2019-02-01 01:47:00,2972.0
2019-02-01 01:52:00,2961.0
2019-02-01 01:57:00,2844.0
2019-02-01 02:02:00,2860.0
2019-02-01 02:07:00,2776.0
2019-02-01 02:12:00,2759.0
2019-02-01 02:17:00,2762.0
2019-02-01 02:22:00,2724.0
2019-02-01 02:27:00,2673.0
2019-02-01 02:32:00,2762.0
2019-02-01 02:37:00,2630.0
2019-02-01 02:42:00,2769.0
2019-02-01 02:47:00,2784.0
2019-02-01 02:52:00,2835.0
2019-02-01 02:57:00,2877.0
2019-02-01 03:02:00,2927.0
2019-02-01 03:07:00,3147.0
2019-02-01 03:12:00,3287.0
2019-02-01 03:17:00,3323.0
2019-02-01 03:22:00,3671.0
2019-02-01 03:27:00,3821.0
2019-02-01 03:32:00,4068.0
2019-02-01 03:37:00,4425.0
2019-02-01 03:42:00,4712.0
2019-02-01 03:47:00,5050.0
2019-02-01 03:52:00,5590.0
2019-02-01 03:57:00,6079.0
2019-02-01 04:02:00,6736.0
2019-02-01 04:07:00,7624.0
2019-02-01 04:12:00,8536.0
2019-02-01 04:17:00,9567.0
2019-02-01 04:22:00,10903.0
2019-02-01 04:27:00,12365.0
2019-02-01 04:32:00,14051.0
2019-02-01 04:37:00,16078.0
2019-02-01 04:42:00,17978.0
2019-02-01 04:47:00,19796.0
2019-02-01 04:52:00,21705.0
2019-02-01 04:57:00,23259.0
2019-02-01 05:02:00,25095.0
2019-02-01 05:07:00,27620.0
2019-02-01 05:12:00,31011.0
2019-02-01 05:17:00,34513.0
2019-02-01 05:22:00,38002.0
2019-02-01 05:27:00,42260.0
2019-02-01 05:32:00,47209.0
2019-02-01 05:37:00,52366.0
2019-02-01 05:42:00,58728.0
2019-02-01 05:47:00,64679.0
2019-02-01 05:52:00,71075.0
2019-02-01 05:57:00,77348.0
2019-02-01 06:02:00,81901.0
2019-02-01 06:07:00,88652.0
2019-02-01 06:12:00,96883.0
2019-02-01 06:17:00,105676.0
2019-02-01 06:22:00,115854.0
2019-02-01 06:27:00,126281.0
2019-02-01 06:32:00,135925.0
2019-02-01 06:37:00,148000.0
2019-02-01 06:42:00,159312.0
2019-02-01 06:47:00,171576.0
2019-02-01 06:52:00,181243.0
2019-02-01 06:57:00,188355.0
2019-02-01 07:02:00,188792.0
2019-02-01 07:07:00,187195.0
2019-02-01 07:12:00,189657.0
2019-02-01 07:17:00,193770.0
2019-02-01 07:22:00,196377.0
2019-02-01 07:27:00,197286.0
2019-02-01 07:32:00,198829.0
2019-02-01 07:37:00,197481.0
2019-02-01 07:42:00,200208.0
2019-02-01 07:47:00,200883.0
2019-02-01 07:52:00,202019.0
2019-02-01 07:57:00,199852.0
2019-02-01 08:02:00,193690.0
2019-02-01 08:07:00,187313.0
2019-02-01 08:12:00,184721.0
2019-02-01 08:17:00,183165.0
2019-02-01 08:22:00,182432.0
2019-02-01 08:27:00,182086.0
2019-02-01 08:32:00,179168.0
2019-02-01 08:37:00,178617.0
2019-02-01 08:42:00,176642.0
2019-02-01 08:47:00,176009.0
2019-02-01 08:52:00,172519.0
2019-02-01 08:57:00,169714.0
2019-02-01 09:02:00,162219.0
2019-02-01 09:07:00,153569.0
2019-02-01 09:12:00,150055.0
2019-02-01 09:17:00,148088.0
2019-02-01 09:22:00,146912.0
2019-02-01 09:27:00,145031.0
2019-02-01 09:32:00,144151.0
2019-02-01 09:37:00,142369.0
2019-02-01 09:42:00,143706.0
2019-02-01 09:47:00,144514.0
2019-02-01 09:52:00,146450.0
2019-02-01 09:57:00,145012.0
2019-02-01 10:02:00,143363.0
2019-02-01 10:07:00,141418.0
2019-02-01 10:12:00,142481.0
2019-02-01 10:17:00,143655.0
2019-02-01 10:22:00,143499.0
2019-02-01 10:27:00,145769.0
2019-02-01 10:32:00,146037.0
2019-02-01 10:37:00,148302.0
2019-02-01 10:42:00,149874.0
2019-02-01 10:47:00,152850.0
2019-02-01 10:52:00,154761.0
2019-02-01 10:57:00,156246.0
2019-02-01 11:02:00,156241.0
2019-02-01 11:07:00,159482.0
2019-02-01 11:12:00,162903.0
2019-02-01 11:17:00,165015.0
2019-02-01 11:22:00,164022.0
2019-02-01 11:27:00,163349.0
2019-02-01 11:32:00,163482.0
2019-02-01 11:37:00,162774.0
2019-02-01 11:42:00,163920.0
2019-02-01 11:47:00,165671.0
2019-02-01 11:52:00,165974.0
2019-02-01 11:57:00,166727.0
2019-02-01 12:02:00,166105.0
2019-02-01 12:07:00,166927.0
2019-02-01 12:12:00,168974.0
2019-02-01 12:17:00,170338.0
2019-02-01 12:22:00,171859.0
2019-02-01 12:27:00,172693.0
2019-02-01 12:32:00,173410.0
2019-02-01 12:37:00,173624.0
2019-02-01 12:42:00,175429.0
2019-02-01 12:47:00,177143.0
2019-02-01 12:52:00,180323.0
2019-02-01 12:57:00,180071.0
2019-02-01 13:02:00,179881.0
2019-02-01 13:07:00,178119.0
2019-02-01 13:12:00,181023.0
2019-02-01 13:17:00,182968.0
2019-02-01 13:22:00,183889.0
2019-02-01 13:27:00,183917.0
2019-02-01 13:32:00,185107.0
2019-02-01 13:37:00,186543.0
2019-02-01 13:42:00,188796.0
2019-02-01 13:47:00,190715.0
2019-02-01 13:52:00,191487.0
2019-02-01 13:57:00,193709.0
2019-02-01 14:02:00,192444.0
2019-02-01 14:07:00,192520.0
2019-02-01 14:12:00,195759.0
2019-02-01 14:17:00,198399.0
2019-02-01 14:22:00,200513.0
2019-02-01 14:27:00,201583.0
2019-02-01 14:32:00,203444.0
2019-02-01 14:37:00,204588.0
2019-02-01 14:42:00,207882.0
2019-02-01 14:47:00,211176.0
2019-02-01 14:52:00,213717.0
2019-02-01 14:57:00,216528.0
2019-02-01 15:02:00,217418.0
2019-02-01 15:07:00,220087.0
2019-02-01 15:12:00,224106.0
2019-02-01 15:17:00,226398.0
2019-02-01 15:22:00,227338.0
2019-02-01 15:27:00,230935.0
2019-02-01 15:32:00,229064.0
2019-02-01 15:37:00,229736.0
2019-02-01 15:42:00,231943.0
2019-02-01 15:47:00,233904.0
2019-02-01 15:52:00,233549.0
2019-02-01 15:57:00,233075.0
2019-02-01 16:02:00,232080.0
2019-02-01 16:07:00,231346.0
2019-02-01 16:12:00,235939.0
2019-02-01 16:17:00,236920.0
2019-02-01 16:22:00,236706.0
2019-02-01 16:27:00,238334.0
2019-02-01 16:32:00,236315.0
2019-02-01 16:37:00,235884.0
2019-02-01 16:42:00,235887.0
2019-02-01 16:47:00,236725.0
2019-02-01 16:52:00,234897.0
2019-02-01 16:57:00,233101.0
2019-02-01 17:02:00,229222.0
2019-02-01 17:07:00,227584.0
2019-02-01 17:12:00,229512.0
2019-02-01 17:17:00,227163.0
2019-02-01 17:22:00,224825.0
2019-02-01 17:27:00,219995.0
2019-02-01 17:32:00,214056.0
2019-02-01 17:37:00,210196.0
2019-02-01 17:42:00,207674.0
2019-02-01 17:47:00,204147.0
2019-02-01 17:52:00,200120.0
2019-02-01 17:57:00,195974.0
2019-02-01 18:02:00,187954.0
2019-02-01 18:07:00,180005.0
2019-02-01 18:12:00,176949.0
2019-02-01 18:17:00,171429.0
2019-02-01 18:22:00,165929.0
2019-02-01 18:27:00,160252.0
2019-02-01 18:32:00,154347.0
2019-02-01 18:37:00,147018.0
2019-02-01 18:42:00,143606.0
2019-02-01 18:47:00,137896.0
2019-02-01 18:52:00,133938.0
2019-02-01 18:57:00,129282.0
2019-02-01 19:02:00,124538.0
2019-02-01 19:07:00,118615.0
2019-02-01 19:12:00,114588.0
2019-02-01 19:17:00,110592.0
2019-02-01 19:22:00,105021.0
2019-02-01 19:27:00,100695.0
2019-02-01 19:32:00,96151.0
2019-02-01 19:37:00,92088.0
2019-02-01 19:42:00,88263.0
2019-02-01 19:47:00,84764.0
2019-02-01 19:52:00,81365.0
2019-02-01 19:57:00,77531.0
2019-02-01 20:02:00,75120.0
