,0.1,0.9,0.5
2019-02-01 06:45:00,73505.0703125,142446.09375,103383.1953125
2019-02-01 06:50:00,77732.8828125,152619.1875,105577.875
2019-02-01 06:55:00,82516.3046875,153056.53125,114431.609375
2019-02-01 07:00:00,89193.8046875,155591.671875,119075.6328125
2019-02-01 07:05:00,87209.9140625,160200.984375,124779.75
2019-02-01 07:10:00,95541.3515625,169292.015625,132010.75
2019-02-01 07:15:00,95150.453125,170999.921875,135468.203125
2019-02-01 07:20:00,90192.9609375,176765.8125,141579.875
2019-02-01 07:25:00,100548.78125,179042.0,146386.1875
2019-02-01 07:30:00,102774.421875,178212.328125,147881.15625
2019-02-01 07:35:00,108530.765625,182500.140625,152792.5
2019-02-01 07:40:00,107027.34375,182841.46875,154658.015625
2019-02-01 07:45:00,113933.8671875,186590.0625,155897.125
2019-02-01 07:50:00,116425.859375,188340.953125,160643.390625
2019-02-01 07:55:00,115684.125,191948.46875,165751.6875
2019-02-01 08:00:00,115013.6875,191264.5,164011.90625
2019-02-01 08:05:00,118628.390625,193189.078125,166362.734375
2019-02-01 08:10:00,119885.5,193130.15625,165774.5625
2019-02-01 08:15:00,119271.421875,189206.40625,166050.265625
2019-02-01 08:20:00,123748.078125,186513.765625,165590.859375
2019-02-01 08:25:00,123575.5,189693.375,165613.140625
2019-02-01 08:30:00,125261.9375,187061.09375,164653.96875
2019-02-01 08:35:00,125454.21875,185387.109375,168030.59375
2019-02-01 08:40:00,122265.1796875,185613.421875,163244.546875
2019-02-01 08:45:00,121789.921875,182953.640625,164433.03125
2019-02-01 08:50:00,122086.421875,185606.09375,163930.984375
2019-02-01 08:55:00,119892.8984375,183983.359375,160547.546875
2019-02-01 09:00:00,118241.5078125,177589.984375,157585.609375
2019-02-01 09:05:00,119411.1953125,175155.078125,157516.15625
2019-02-01 09:10:00,116533.75,174071.390625,158841.9375
2019-02-01 09:15:00,116252.5625,169471.34375,154654.234375
2019-02-01 09:20:00,115857.359375,170613.140625,154209.03125
2019-02-01 09:25:00,113018.5,173474.5,152679.625
2019-02-01 09:30:00,114815.3828125,170376.15625,150476.265625
2019-02-01 09:35:00,113760.6015625,167588.65625,151009.96875
2019-02-01 09:40:00,114337.1484375,167899.625,151599.609375
2019-02-01 09:45:00,108554.9765625,167672.953125,150990.359375
2019-02-01 09:50:00,112188.4765625,169892.328125,152397.21875
2019-02-01 09:55:00,113248.6171875,165478.015625,149104.984375
2019-02-01 10:00:00,113043.40625,162507.734375,149320.53125
2019-02-01 10:05:00,109594.0703125,160648.90625,146684.28125
2019-02-01 10:10:00,110089.671875,160562.828125,145394.140625
2019-02-01 10:15:00,108413.5703125,158748.0,144262.046875
2019-02-01 10:20:00,106183.4453125,156089.109375,142971.6875
2019-02-01 10:25:00,104861.84375,156145.40625,142996.90625
2019-02-01 10:30:00,107154.2421875,155514.96875,141760.703125
2019-02-01 10:35:00,104288.984375,154188.765625,140962.359375
2019-02-01 10:40:00,107098.0859375,154185.75,142451.125
2019-02-01 10:45:00,107545.6875,153695.21875,141271.078125
2019-02-01 10:50:00,107762.25,155126.6875,141929.140625
2019-02-01 10:55:00,109010.7734375,155439.453125,141990.515625
2019-02-01 11:00:00,105574.296875,151802.640625,139163.640625
2019-02-01 11:05:00,103777.3359375,152669.609375,137473.65625
2019-02-01 11:10:00,106154.84375,148094.28125,135929.5
2019-02-01 11:15:00,107237.4375,148833.65625,137067.109375
2019-02-01 11:20:00,106697.3671875,146460.578125,137203.171875
2019-02-01 11:25:00,108335.96875,146324.53125,135500.953125
2019-02-01 11:30:00,106795.25,147344.953125,137116.359375
2019-02-01 11:35:00,108214.0234375,147223.8125,134604.984375
2019-02-01 11:40:00,105836.1796875,145989.03125,135690.5625
2019-02-01 11:45:00,111476.375,149056.96875,134930.328125
2019-02-01 11:50:00,110497.4453125,146195.953125,135913.859375
2019-02-01 11:55:00,111100.2421875,146856.96875,137070.421875
2019-02-01 12:00:00,109988.1015625,146178.109375,131294.578125
2019-02-01 12:05:00,109819.9453125,143651.0,131364.046875
2019-02-01 12:10:00,104089.0703125,142237.9375,129404.2578125
2019-02-01 12:15:00,108903.265625,143340.46875,128293.359375
2019-02-01 12:20:00,111238.125,140753.28125,128566.3671875
2019-02-01 12:25:00,106549.3359375,141925.34375,127720.21875
2019-02-01 12:30:00,105479.59375,140431.828125,128027.203125
2019-02-01 12:35:00,106166.1015625,141343.828125,127270.1875
2019-02-01 12:40:00,106933.15625,141049.09375,126642.015625
2019-02-01 12:45:00,102374.671875,140187.53125,127033.359375
2019-02-01 12:50:00,104175.125,139142.453125,128322.359375
2019-02-01 12:55:00,102582.171875,139030.75,128165.84375
2019-02-01 13:00:00,101307.1328125,135625.78125,124630.734375
2019-02-01 13:05:00,98271.3828125,134814.96875,123694.0625
2019-02-01 13:10:00,98474.1015625,133339.0625,121671.0546875
2019-02-01 13:15:00,98638.84375,131068.625,121037.3125
2019-02-01 13:20:00,99087.25,133171.453125,118779.6875
2019-02-01 13:25:00,94765.1796875,131151.03125,119717.1640625
2019-02-01 13:30:00,89547.1875,129778.46875,116332.8125
2019-02-01 13:35:00,92750.2421875,127927.6328125,115724.9921875
2019-02-01 13:40:00,88249.9296875,126514.90625,116132.8828125
2019-02-01 13:45:00,90599.078125,128712.765625,114479.1171875
2019-02-01 13:50:00,89036.5234375,125959.1015625,114830.9140625
2019-02-01 13:55:00,88319.2421875,126813.515625,113304.171875
2019-02-01 14:00:00,87541.84375,123455.3125,111843.375
2019-02-01 14:05:00,83914.734375,121142.078125,108911.734375
2019-02-01 14:10:00,80304.828125,118533.2109375,106875.1875
2019-02-01 14:15:00,85850.3359375,118042.390625,106366.4609375
2019-02-01 14:20:00,86689.6484375,115610.28125,105626.4296875
2019-02-01 14:25:00,80856.2890625,116487.71875,104157.03125
2019-02-01 14:30:00,78258.5,114480.046875,103249.3515625
2019-02-01 14:35:00,80735.1796875,114731.8984375,102819.5546875
2019-02-01 14:40:00,82094.1171875,113744.8828125,101826.3515625
2019-02-01 14:45:00,78390.8203125,111180.875,98504.2109375
2019-02-01 14:50:00,77086.5546875,111946.625,99302.8671875
2019-02-01 14:55:00,75331.359375,110027.125,97754.8515625
2019-02-01 15:00:00,78889.1796875,106332.3125,95945.890625
2019-02-01 15:05:00,73972.8359375,109071.78125,95005.1328125
2019-02-01 15:10:00,74737.84375,106017.03125,94489.484375
2019-02-01 15:15:00,71854.40625,102911.5546875,93172.84375
2019-02-01 15:20:00,69539.09375,104679.8671875,93706.2890625
2019-02-01 15:25:00,67649.2109375,102993.3984375,90590.9375
2019-02-01 15:30:00,71247.9375,102101.8046875,90139.15625
2019-02-01 15:35:00,67709.8828125,103358.0546875,89036.2265625
2019-02-01 15:40:00,69353.171875,102792.765625,88144.1171875
2019-02-01 15:45:00,72629.125,101872.9375,88706.7734375
2019-02-01 15:50:00,69028.5625,102350.5390625,87895.3359375
2019-02-01 15:55:00,70983.5,99411.7421875,86058.4609375
2019-02-01 16:00:00,64341.47265625,99947.625,83200.5078125
2019-02-01 16:05:00,63977.71484375,98167.1796875,84596.2890625
2019-02-01 16:10:00,61478.671875,100236.2265625,82640.4453125
2019-02-01 16:15:00,62886.51953125,97083.796875,82932.4609375
2019-02-01 16:20:00,60908.7734375,97574.2578125,81167.5625
2019-02-01 16:25:00,62334.7578125,97303.015625,81092.6796875
2019-02-01 16:30:00,63084.6171875,95533.3125,81837.234375
2019-02-01 16:35:00,62303.5703125,96694.1796875,82489.234375
2019-02-01 16:40:00,61398.703125,94791.4609375,81684.2734375
2019-02-01 16:45:00,56784.359375,97270.2265625,81069.5546875
2019-02-01 16:50:00,62135.37890625,94172.0,79982.4375
2019-02-01 16:55:00,58123.69921875,94381.8828125,82182.0625
2019-02-01 17:00:00,56355.578125,94992.5625,79444.3671875
2019-02-01 17:05:00,59013.359375,94600.5390625,80119.046875
2019-02-01 17:10:00,54032.42578125,92393.7734375,79065.890625
2019-02-01 17:15:00,50082.59375,95028.9296875,80594.8125
2019-02-01 17:20:00,48908.01171875,93256.7421875,78924.328125
2019-02-01 17:25:00,51081.08984375,93016.875,78128.046875
2019-02-01 17:30:00,49350.94140625,92652.765625,80434.4140625
2019-02-01 17:35:00,48648.77734375,89235.3671875,79041.375
2019-02-01 17:40:00,48715.60546875,90111.796875,78695.4765625
2019-02-01 17:45:00,47878.14453125,92811.6640625,79112.34375
2019-02-01 17:50:00,45317.15625,90496.9296875,78005.7109375
2019-02-01 17:55:00,46223.015625,88833.671875,75486.6953125
2019-02-01 18:00:00,43413.35546875,85395.46875,74012.21875
2019-02-01 18:05:00,38930.90625,86685.109375,72511.125
2019-02-01 18:10:00,38395.984375,84246.8359375,70572.4375
2019-02-01 18:15:00,41263.4609375,83103.9375,71283.6328125
2019-02-01 18:20:00,36325.0546875,80962.734375,66713.7890625
2019-02-01 18:25:00,37979.35546875,80237.015625,66504.6015625
2019-02-01 18:30:00,35714.24609375,77483.4296875,65481.3671875
2019-02-01 18:35:00,34873.87890625,75055.1328125,63939.171875
2019-02-01 18:40:00,33407.71875,75423.3125,62650.5859375
2019-02-01 18:45:00,37843.01171875,72424.03125,60559.05078125
2019-02-01 18:50:00,32669.671875,70923.6953125,58747.0078125
2019-02-01 18:55:00,32410.78515625,66393.828125,55543.796875
2019-02-01 19:00:00,32138.962890625,64807.3515625,55417.51953125
2019-02-01 19:05:00,30066.78515625,65200.671875,52522.93359375
2019-02-01 19:10:00,32184.005859375,61883.69921875,51543.41796875
2019-02-01 19:15:00,27960.95703125,59298.859375,49791.2734375
2019-02-01 19:20:00,29734.728515625,57359.91015625,47584.21484375
2019-02-01 19:25:00,28642.9296875,57828.39453125,45013.18359375
2019-02-01 19:30:00,23719.44921875,54377.5625,44618.37890625
2019-02-01 19:35:00,27090.45703125,51660.04296875,44043.75390625
2019-02-01 19:40:00,25080.525390625,51549.48828125,41596.265625
2019-02-01 19:45:00,23662.728515625,49739.54296875,40690.01953125
2019-02-01 19:50:00,23902.46875,46731.5859375,39382.06640625
2019-02-01 19:55:00,23812.908203125,45493.671875,37137.81640625
2019-02-01 20:00:00,20475.458984375,43510.65625,34836.82421875
2019-02-01 20:05:00,19375.60546875,42822.078125,33686.7265625
2019-02-01 20:10:00,18059.783203125,41311.8515625,33434.671875
2019-02-01 20:15:00,15912.9130859375,40229.7421875,33066.4921875
2019-02-01 20:20:00,19005.55859375,38335.92578125,30328.1171875
2019-02-01 20:25:00,16955.5703125,36202.00390625,29940.75390625
2019-02-01 20:30:00,15692.2744140625,35441.77734375,28660.513671875
2019-02-01 20:35:00,16496.076171875,32734.447265625,25979.05859375
2019-02-01 20:40:00,12643.232421875,31705.984375,24332.005859375
2019-02-01 20:45:00,12287.8046875,31876.1953125,24042.9140625
2019-02-01 20:50:00,11495.087890625,28369.08203125,21902.048828125
2019-02-01 20:55:00,11199.576171875,27609.40625,21209.1953125
2019-02-01 21:00:00,9662.6376953125,27424.32421875,19273.8515625
2019-02-01 21:05:00,8430.765625,25645.232421875,18773.767578125
2019-02-01 21:10:00,8449.111328125,23914.6171875,18149.951171875
2019-02-01 21:15:00,8189.701171875,23232.28515625,16585.986328125
2019-02-01 21:20:00,8040.8583984375,21981.162109375,16494.458984375
2019-02-01 21:25:00,6044.23046875,20669.201171875,14924.6142578125
2019-02-01 21:30:00,3389.1303710938,20264.90625,13247.1484375
2019-02-01 21:35:00,2951.46875,18354.919921875,12337.7451171875
2019-02-01 21:40:00,4017.4672851562,17123.66796875,11422.2236328125
2019-02-01 21:45:00,3746.0776367188,15133.40625,10997.9599609375
2019-02-01 21:50:00,1242.8012695312,14843.01953125,9825.61328125
2019-02-01 21:55:00,623.1572265625,13333.681640625,8500.0283203125
2019-02-01 22:00:00,1096.9521484375,12264.013671875,6569.0961914062
2019-02-01 22:05:00,-395.9833984375,12885.3740234375,7152.6762695312
2019-02-01 22:10:00,-523.8583984375,11243.6591796875,6378.6333007812
2019-02-01 22:15:00,-799.6755371094,12155.048828125,5512.7001953125
2019-02-01 22:20:00,-917.2534179688,9860.1728515625,4168.66015625
2019-02-01 22:25:00,-1937.2598876953,9403.375,4540.8159179688
2019-02-01 22:30:00,-2189.8586425781,8818.61328125,3521.6857910156
2019-02-01 22:35:00,-3537.2854003906,8137.9750976562,3506.2685546875
2019-02-01 22:40:00,-5119.8173828125,8118.7626953125,1966.9050292969
2019-02-01 22:45:00,-3930.8413085938,5602.046875,946.7880859375
2019-02-01 22:50:00,-5779.7099609375,5238.08984375,1086.7015380859
2019-02-01 22:55:00,-5960.8452148438,5495.4594726562,-95.8298339844
2019-02-01 23:00:00,-6483.201171875,3732.7836914062,-1254.1087646484
2019-02-01 23:05:00,-8432.5986328125,3046.9721679688,-1609.1221923828
2019-02-01 23:10:00,-7654.4868164062,2388.8024902344,-1940.7691650391
2019-02-01 23:15:00,-7931.7431640625,1876.7618408203,-2589.4201660156
2019-02-01 23:20:00,-8331.857421875,1105.5433349609,-2638.3344726562
2019-02-01 23:25:00,-7311.3334960938,1227.0002441406,-3061.1616210938
2019-02-01 23:30:00,-9097.140625,1253.8234863281,-3565.0827636719
2019-02-01 23:35:00,-10422.982421875,347.5001220703,-4343.2368164062
2019-02-01 23:40:00,-10035.498046875,-989.4111328125,-6094.896484375
2019-02-01 23:45:00,-11386.076171875,-2177.4440917969,-5858.75
2019-02-01 23:50:00,-10793.142578125,-1923.01953125,-6321.24609375
2019-02-01 23:55:00,-12325.8330078125,-3440.3122558594,-7398.32421875
2019-02-02 00:00:00,-15453.193359375,-6032.34765625,-11785.1826171875
2019-02-02 00:05:00,-17410.21875,-8281.8125,-13144.69140625
2019-02-02 00:10:00,-15883.1474609375,-8296.650390625,-12433.1357421875
2019-02-02 00:15:00,-15259.3037109375,-7372.1186523438,-11282.451171875
2019-02-02 00:20:00,-15888.8671875,-7220.0864257812,-12310.814453125
2019-02-02 00:25:00,-14781.619140625,-7289.5869140625,-11217.0625
2019-02-02 00:30:00,-15610.015625,-6994.3686523438,-11201.64453125
2019-02-02 00:35:00,-15519.71875,-6920.2041015625,-11126.0703125
2019-02-02 00:40:00,-15828.205078125,-7449.6625976562,-11299.359375
2019-02-02 00:45:00,-16882.26953125,-7413.1103515625,-11891.7841796875
2019-02-02 00:50:00,-16067.0087890625,-7780.0478515625,-12004.296875
2019-02-02 00:55:00,-16863.57421875,-6746.2739257812,-11878.0068359375
2019-02-02 01:00:00,-16113.396484375,-7588.1376953125,-11668.755859375
2019-02-02 01:05:00,-17677.041015625,-7926.6069335938,-12631.853515625
2019-02-02 01:10:00,-17019.08203125,-7295.7319335938,-12848.4013671875
2019-02-02 01:15:00,-18220.681640625,-8589.6875,-13443.794921875
2019-02-02 01:20:00,-17320.974609375,-7582.9487304688,-13321.296875
2019-02-02 01:25:00,-18067.1015625,-7748.3642578125,-12409.4892578125
2019-02-02 01:30:00,-18636.779296875,-8581.9482421875,-13183.537109375
2019-02-02 01:35:00,-18016.44921875,-7498.3461914062,-13635.12890625
2019-02-02 01:40:00,-17506.419921875,-8322.654296875,-13615.373046875
2019-02-02 01:45:00,-18828.27734375,-8690.9384765625,-13678.5146484375
2019-02-02 01:50:00,-19009.66796875,-8687.8056640625,-13713.8271484375
2019-02-02 01:55:00,-18729.580078125,-9522.0625,-13859.0576171875
2019-02-02 02:00:00,-19387.84765625,-9086.9296875,-14330.4873046875
2019-02-02 02:05:00,-19580.521484375,-10805.1611328125,-14728.6484375
2019-02-02 02:10:00,-18693.1171875,-10653.865234375,-15574.2138671875
2019-02-02 02:15:00,-19840.26171875,-9870.3564453125,-14000.486328125
2019-02-02 02:20:00,-18950.873046875,-9491.21484375,-14567.642578125
2019-02-02 02:25:00,-19467.40234375,-9078.283203125,-13926.9833984375
2019-02-02 02:30:00,-19053.35546875,-9166.8115234375,-14782.76171875
2019-02-02 02:35:00,-18510.427734375,-9316.63671875,-14398.583984375
2019-02-02 02:40:00,-19714.392578125,-8431.1376953125,-14026.1533203125
2019-02-02 02:45:00,-20241.91796875,-9266.138671875,-14209.51953125
2019-02-02 02:50:00,-18717.95703125,-9765.12890625,-14558.5322265625
2019-02-02 02:55:00,-19469.826171875,-9376.25,-14815.921875
2019-02-02 03:00:00,-20553.50390625,-9713.5908203125,-15195.0849609375
2019-02-02 03:05:00,-20207.939453125,-9320.818359375,-14916.91796875
2019-02-02 03:10:00,-20279.62109375,-9522.64453125,-14712.5078125
2019-02-02 03:15:00,-19941.361328125,-9418.4267578125,-14448.6865234375
2019-02-02 03:20:00,-18820.4453125,-9059.7734375,-14204.8779296875
2019-02-02 03:25:00,-19101.947265625,-10280.423828125,-15008.021484375
2019-02-02 03:30:00,-19151.46875,-9221.36328125,-14590.263671875
2019-02-02 03:35:00,-20220.83203125,-8718.8212890625,-14348.2177734375
2019-02-02 03:40:00,-18523.455078125,-8538.3427734375,-14781.5234375
2019-02-02 03:45:00,-19124.96484375,-7274.3447265625,-14197.7734375
2019-02-02 03:50:00,-19684.34765625,-11085.1728515625,-15074.048828125
2019-02-02 03:55:00,-19853.109375,-9290.12890625,-14777.3037109375
2019-02-02 04:00:00,-20678.86328125,-7998.4321289062,-15347.0283203125
2019-02-02 04:05:00,-19521.40625,-9447.8583984375,-15157.171875
2019-02-02 04:10:00,-21090.01953125,-8119.9072265625,-15062.576171875
2019-02-02 04:15:00,-20430.5625,-9191.0263671875,-15534.2236328125
2019-02-02 04:20:00,-19767.283203125,-7673.3627929688,-14272.6259765625
2019-02-02 04:25:00,-20661.361328125,-8844.83984375,-15061.49609375
2019-02-02 04:30:00,-19777.53515625,-8460.4091796875,-14089.0478515625
2019-02-02 04:35:00,-20951.3046875,-7676.76171875,-15400.873046875
2019-02-02 04:40:00,-20525.341796875,-7291.9340820312,-14293.32421875
2019-02-02 04:45:00,-20193.619140625,-8246.259765625,-14956.951171875
2019-02-02 04:50:00,-20449.193359375,-7951.2470703125,-14852.203125
2019-02-02 04:55:00,-20561.908203125,-7582.498046875,-15056.6357421875
2019-02-02 05:00:00,-19579.20703125,-7400.1591796875,-14165.767578125
2019-02-02 05:05:00,-21327.3046875,-8015.8857421875,-14990.384765625
2019-02-02 05:10:00,-20422.35546875,-7626.5424804688,-14604.91015625
2019-02-02 05:15:00,-22101.75390625,-8794.95703125,-15089.861328125
2019-02-02 05:20:00,-21738.69921875,-7214.9140625,-13623.01953125
2019-02-02 05:25:00,-21446.779296875,-6981.4462890625,-13954.2158203125
2019-02-02 05:30:00,-22268.451171875,-6656.83203125,-13656.482421875
2019-02-02 05:35:00,-20403.94140625,-6329.7358398438,-12763.8603515625
2019-02-02 05:40:00,-22532.97265625,-4735.498046875,-13204.6640625
2019-02-02 05:45:00,-22311.970703125,-5316.947265625,-13238.7587890625
2019-02-02 05:50:00,-22441.16796875,-4238.4228515625,-12630.736328125
2019-02-02 05:55:00,-21640.328125,-4751.578125,-13157.099609375
2019-02-02 06:00:00,-23805.91015625,-5577.2329101562,-13866.9072265625
2019-02-02 06:05:00,-24707.537109375,-5037.212890625,-13569.7421875
2019-02-02 06:10:00,-24551.861328125,-6394.5795898438,-12227.1943359375
2019-02-02 06:15:00,-26191.38671875,-3584.5756835938,-12245.5673828125
2019-02-02 06:20:00,-25070.783203125,-2272.6286621094,-10990.8271484375
2019-02-02 06:25:00,-24078.61328125,-4144.9140625,-11867.1025390625
2019-02-02 06:30:00,-27946.69140625,-3011.5463867188,-12383.875
2019-02-02 06:35:00,-25805.69921875,-3974.0942382812,-10999.080078125
2019-02-02 06:40:00,-25956.822265625,-1864.9975585938,-11633.783203125
2019-02-02 06:45:00,-26384.765625,-1284.3839111328,-11860.6123046875
2019-02-02 06:50:00,-23834.94921875,-33.318359375,-10328.3828125
2019-02-02 06:55:00,-26489.216796875,914.1405029297,-11074.603515625
2019-02-02 07:00:00,-26887.857421875,-2785.5161132812,-12892.3359375
2019-02-02 07:05:00,-30702.4765625,-2184.0161132812,-12023.6826171875
2019-02-02 07:10:00,-29037.564453125,-3504.6945800781,-14256.712890625
2019-02-02 07:15:00,-32071.046875,-2476.8623046875,-14020.958984375
2019-02-02 07:20:00,-29649.109375,-273.6820068359,-14353.9521484375
2019-02-02 07:25:00,-29089.705078125,-1715.8286132812,-13891.1640625
2019-02-02 07:30:00,-30491.955078125,-2833.2568359375,-17413.97265625
2019-02-02 07:35:00,-30175.921875,-3157.1391601562,-15008.1044921875
2019-02-02 07:40:00,-28594.68359375,173.353515625,-14102.1875
2019-02-02 07:45:00,-29556.2265625,-2163.9892578125,-14638.98046875
2019-02-02 07:50:00,-30469.9296875,-1995.296875,-15197.8251953125
2019-02-02 07:55:00,-28451.9296875,-1723.2768554688,-14783.30859375
2019-02-02 08:00:00,-30624.169921875,-4255.6923828125,-17380.271484375
2019-02-02 08:05:00,-31679.474609375,-7195.94921875,-17234.240234375
2019-02-02 08:10:00,-33242.5390625,-3364.3486328125,-20289.599609375
2019-02-02 08:15:00,-31702.412109375,-4631.4907226562,-19287.560546875
2019-02-02 08:20:00,-32140.673828125,-2395.2646484375,-23247.298828125
2019-02-02 08:25:00,-34805.65234375,-6339.5498046875,-19924.03515625
2019-02-02 08:30:00,-33544.015625,-4364.4506835938,-21698.296875
2019-02-02 08:35:00,-37056.52734375,-5806.189453125,-21501.830078125
2019-02-02 08:40:00,-37119.25,160.7427368164,-21868.130859375
2019-02-02 08:45:00,-37726.578125,-3056.8564453125,-21222.5703125
2019-02-02 08:50:00,-40558.015625,-1165.5703125,-21569.193359375
2019-02-02 08:55:00,-37841.6640625,-1786.392578125,-22017.03125
2019-02-02 09:00:00,-42524.29296875,1717.681640625,-25267.744140625
2019-02-02 09:05:00,-42493.73046875,-1710.0869140625,-26352.2265625
2019-02-02 09:10:00,-41801.9765625,-3478.8488769531,-27348.255859375
2019-02-02 09:15:00,-40254.21484375,1921.1837158203,-26631.208984375
2019-02-02 09:20:00,-40562.7265625,73.5805664062,-26248.796875
2019-02-02 09:25:00,-40581.35546875,343.1396484375,-26255.4609375
2019-02-02 09:30:00,-42360.7109375,4006.9763183594,-24508.91796875
2019-02-02 09:35:00,-39941.390625,7889.8266601562,-25194.5390625
2019-02-02 09:40:00,-41274.609375,8797.568359375,-22583.990234375
2019-02-02 09:45:00,-35546.01953125,9214.9248046875,-21393.75
2019-02-02 09:50:00,-34752.203125,11930.81640625,-20700.36328125
2019-02-02 09:55:00,-33601.203125,12119.2705078125,-18522.33203125
2019-02-02 10:00:00,-34041.47265625,12997.81640625,-18113.90234375
2019-02-02 10:05:00,-34331.17578125,12922.572265625,-17844.87109375
2019-02-02 10:10:00,-36819.890625,14608.96875,-18300.951171875
2019-02-02 10:15:00,-30521.779296875,15576.56640625,-16200.7685546875
2019-02-02 10:20:00,-30826.96875,14074.201171875,-13775.66796875
2019-02-02 10:25:00,-29869.6796875,21034.1328125,-14499.27734375
2019-02-02 10:30:00,-27581.142578125,20533.5078125,-11957.88671875
2019-02-02 10:35:00,-29772.6484375,18606.005859375,-12917.7666015625
2019-02-02 10:40:00,-27711.26953125,19588.8125,-10535.244140625
2019-02-02 10:45:00,-27316.0703125,21750.572265625,-7290.923828125
2019-02-02 10:50:00,-22560.91015625,20978.55078125,-5760.7109375
2019-02-02 10:55:00,-22383.380859375,21150.62890625,-4469.486328125
2019-02-02 11:00:00,-24127.9453125,18280.38671875,-4196.8525390625
2019-02-02 11:05:00,-24415.87890625,19956.412109375,-7409.0971679688
2019-02-02 11:10:00,-25417.888671875,17443.90625,-2376.8310546875
2019-02-02 11:15:00,-22070.59375,20389.91015625,-3837.7670898438
2019-02-02 11:20:00,-17092.787109375,22567.232421875,-2092.3098144531
2019-02-02 11:25:00,-16861.3828125,23436.873046875,-1936.73046875
2019-02-02 11:30:00,-18907.76171875,19955.62109375,-760.8349609375
2019-02-02 11:35:00,-16967.443359375,21880.791015625,1301.21484375
2019-02-02 11:40:00,-13772.8271484375,25594.037109375,2716.703125
2019-02-02 11:45:00,-13469.802734375,21978.58984375,1417.6318359375
2019-02-02 11:50:00,-15241.388671875,23773.82421875,1047.4301757812
2019-02-02 11:55:00,-12551.470703125,25522.42578125,2533.16796875
2019-02-02 12:00:00,-14310.0302734375,23972.65625,2972.8833007812
2019-02-02 12:05:00,-14967.0166015625,20601.083984375,4639.7197265625
2019-02-02 12:10:00,-13783.01953125,23627.841796875,3480.2451171875
2019-02-02 12:15:00,-12468.029296875,19926.7265625,4310.3955078125
2019-02-02 12:20:00,-16255.0234375,20664.626953125,6615.5224609375
2019-02-02 12:25:00,-12858.75,22343.44921875,3480.7746582031
2019-02-02 12:30:00,-9653.201171875,23953.5234375,7205.0771484375
2019-02-02 12:35:00,-8030.8090820312,18556.0546875,7288.873046875
2019-02-02 12:40:00,-11044.88671875,24130.71484375,5405.4926757812
2019-02-02 12:45:00,-10288.25,22354.927734375,6041.6123046875
2019-02-02 12:50:00,-10726.5126953125,24672.423828125,7294.6518554688
2019-02-02 12:55:00,-7451.73046875,26499.482421875,8225.7841796875
2019-02-02 13:00:00,-11738.630859375,24759.77734375,7946.103515625
2019-02-02 13:05:00,-10908.2666015625,24377.5859375,5818.7709960938
2019-02-02 13:10:00,-15336.453125,22710.017578125,8437.591796875
2019-02-02 13:15:00,-20396.322265625,24290.38671875,4893.1875
2019-02-02 13:20:00,-16809.869140625,22523.1328125,3192.1953125
2019-02-02 13:25:00,-13764.193359375,24164.12109375,4595.5859375
2019-02-02 13:30:00,-19249.384765625,25444.13671875,6748.3256835938
2019-02-02 13:35:00,-13077.984375,25893.7578125,8395.501953125
2019-02-02 13:40:00,-16774.658203125,24157.26171875,6350.310546875
2019-02-02 13:45:00,-16779.9140625,24734.71484375,4725.87109375
2019-02-02 13:50:00,-21130.626953125,23423.833984375,5083.2358398438
2019-02-02 13:55:00,-17644.603515625,27646.5078125,4307.0200195312
2019-02-02 14:00:00,-21749.544921875,22318.787109375,1794.30859375
2019-02-02 14:05:00,-17340.4296875,22368.296875,2789.0986328125
2019-02-02 14:10:00,-20910.53125,17276.14453125,-1641.126953125
2019-02-02 14:15:00,-23194.951171875,17982.875,-1633.3583984375
2019-02-02 14:20:00,-22147.3984375,20564.390625,-6216.9677734375
2019-02-02 14:25:00,-19706.322265625,17927.49609375,-4312.9384765625
2019-02-02 14:30:00,-24627.55078125,14540.8125,-6479.8774414062
2019-02-02 14:35:00,-27687.529296875,17257.96875,-4625.6181640625
2019-02-02 14:40:00,-24126.947265625,15622.0361328125,-4087.5522460938
2019-02-02 14:45:00,-28420.41015625,15940.443359375,-6459.8745117188
2019-02-02 14:50:00,-26048.212890625,14003.77734375,-5126.19921875
2019-02-02 14:55:00,-28175.15234375,12919.2158203125,-7318.7529296875
2019-02-02 15:00:00,-26560.943359375,10370.0859375,-8526.37109375
2019-02-02 15:05:00,-30797.8359375,7867.306640625,-11431.810546875
2019-02-02 15:10:00,-29271.7109375,7991.4526367188,-10367.9873046875
2019-02-02 15:15:00,-31199.408203125,3595.3081054688,-12323.0361328125
2019-02-02 15:20:00,-31141.0,4552.5517578125,-15771.63671875
2019-02-02 15:25:00,-32908.63671875,2919.2216796875,-14061.1923828125
2019-02-02 15:30:00,-34050.5703125,2453.3823242188,-15075.669921875
2019-02-02 15:35:00,-37983.6875,4784.6083984375,-16883.306640625
2019-02-02 15:40:00,-31719.375,-83.240234375,-15662.9443359375
2019-02-02 15:45:00,-33558.18359375,778.6102905273,-18137.03125
2019-02-02 15:50:00,-32234.193359375,-1483.6687011719,-12737.447265625
2019-02-02 15:55:00,-30027.07421875,416.8510742188,-16049.291015625
2019-02-02 16:00:00,-34053.390625,-811.6015625,-19363.91015625
2019-02-02 16:05:00,-36250.2734375,-4656.7583007812,-18031.12890625
2019-02-02 16:10:00,-35401.875,-5583.9526367188,-20608.921875
